,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,0.46394583696531777,-70.30899869919435,-133.97940008672037,63.67040138752603,0.005,0.9088535146285194,-80.09580651011308,-117.70793674917394,37.61213023906086,0.005,0.4794523107870549,-78.61541319104256,-92.54259844502577,13.927185253983211,0.005,0.16843766670476865,-75.89576225069963,-98.13093709092146,22.23517484022183
1.0,0.005,0.27407506603042053,-26.264683183171726,-30.40507286725077,4.140389684079043,0.005,0.4834167837746847,-28.97259210227705,-28.97259210227705,0.0,0.005,-0.26787514230976117,-30.91558491049816,-47.68236341100986,16.7667785005117,0.005,0.4444670914442414,-70.72239520970624,-88.59662465095101,17.87422944124478
2.0,0.0075,0.18461733463128724,-22.777459558064116,-49.885212717795596,27.10775315973148,0.0075,0.26705532969916684,-25.63790215682165,-38.40750576080336,12.769603603981711,0.005,0.13649738912018208,-30.554995562697837,-34.04439246575465,3.489396903056811,0.005,0.4631148113726794,-68.8708979428541,-83.21829525221955,14.347397309365448
3.0,0.01,0.44565872549105856,-23.7414066304196,-29.584407817468467,5.843001187048866,0.005,0.4031340863593324,-26.843268384643114,-49.66347702691301,22.820208642269893,0.005,0.33368917970916817,-29.654065013955556,-37.61443375108941,7.960368737133852,0.005,0.45455890111837477,-64.1983542590026,-84.92617402868234,20.72781976967974
4.0,0.01,0.6439363863098041,-23.142685897550443,-27.587276751512412,4.444590853961969,0.005,0.5968950116259953,-26.918744835593756,-39.128369140065494,12.209624304471738,0.005,0.6683630427379422,-28.595667272958263,-39.38889533171743,10.793228058759166,0.005,0.7130917466257779,-59.7652673915314,-62.345208421313586,2.5799410297821836
5.0,0.01,0.7070397478681757,-24.65202664250146,-38.465463551277026,13.813436908775564,0.005,0.7588211019747088,-26.68653908271532,-29.907402779135495,3.2208636964201744,0.005,0.6065176229636253,-26.356063556243804,-30.555709277293257,4.199645721049453,0.005,0.8290017814794463,-59.203902014543736,-68.80192316649406,9.598021151950327
6.0,0.01,0.7586381710990352,-21.079028163533984,-27.779876430558268,6.700848267024284,0.005,0.8728672086534216,-26.32117847827876,-26.32117847827876,0.0,0.0075,0.539491897644453,-24.50647235877447,-27.39188969324428,2.8854173344698104,0.005,0.7486821676387497,-58.97653796560732,-72.77161916418328,13.795081198575957
7.0,0.0125,0.7592872982548323,-18.800622874907155,-46.06524661111521,27.26462373620805,0.0075,0.9516229855724114,-25.97609685168161,-30.92459397923555,4.948497127553939,0.01,0.5132774621941658,-22.232972279986964,-33.15708713807787,10.924114858090906,0.005,0.694374763164999,-57.36550130398793,-91.48247473747548,34.11697343348756
8.0,0.0125,0.751432171783991,-19.392963556008837,-41.42810278083282,22.035139224823986,0.0075,0.9888600341502259,-25.97541401835006,-40.21971972098095,14.244305702630886,0.01,0.5244150520671771,-23.69593738557057,-43.370742550105696,19.674805164535126,0.005,0.49383115330161836,-51.35637820720603,-95.08481773958268,43.72843953237665
9.0,0.01,0.8201500600839748,-20.060647727177553,-29.61642956668795,9.555781839510395,0.0075,0.9941804227798826,-26.016811173449447,-28.1259020791467,2.109090905697254,0.01,0.653646827497046,-23.075040309167846,-43.45505630849826,20.38001599933041,0.005,0.2736073200568331,-51.29891508227962,-82.91642096963174,31.617505887352124
