,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,0.2866963050755987,-64.53688012809627,-73.20999168173532,8.673111553639046,0.005,0.8065051621050959,-78.68526369456782,-90.94863365519129,12.263369960623464,0.005,0.5517004576381196,-72.79792679372315,-84.22987640357837,11.431949609855224,0.005,0.22180307786615397,-67.79630085562422,-80.7573686446738,12.96106778904958
1.0,0.005,0.804491841208289,-41.32529818685839,-46.02955236617583,4.704254179317438,0.005,0.826065181825409,-56.699465000839034,-56.699465000839034,0.0,0.005,0.8892656092026239,-45.95982363443944,-46.380527437647565,0.42070380320812717,0.005,0.48632697793944435,-57.55170845764276,-86.30883429561047,28.757125837967706
2.0,0.02,0.6942628627677747,-14.880912606272892,-28.845284958540454,13.964372352267562,0.01,0.48776032279367115,-20.09685351475749,-24.627712154359603,4.530858639602112,0.015,0.8986407248842161,-18.240404381466675,-25.92693714765044,7.686532766183767,0.005,0.7946858844788132,-30.27867214918471,-54.349971474550614,24.071299325365903
3.0,0.0225,0.4713632144118972,-13.968018885231954,-21.0885092593152,7.120490374083245,0.0125,0.20855264510766322,-19.196001299386495,-22.031358458332587,2.835357158946092,0.015,0.9331905446608447,-17.557339041488767,-27.102307714945045,9.544968673456278,0.005,0.8024641955038657,-32.86077416142243,-42.50772217835849,9.646948016936065
4.0,0.02,0.6678536617089182,-16.13950345961414,-19.957532441055996,3.8180289814418558,0.01,0.0007131578922091592,-21.563439615914316,-28.690485531416417,7.1270459155021015,0.015,0.9783592968099444,-16.51345570480917,-26.98998812291211,10.476532418102938,0.005,0.7920046692718797,-36.35288943456314,-41.873801267555265,5.520911832992127
5.0,0.02,0.5098513868415478,-15.77186405933011,-36.63311236228591,20.861248302955797,0.01,0.10393937585234948,-20.743252338319117,-24.928356479837618,4.185104141518501,0.015,0.9782950307187706,-18.18634865054831,-21.693956931193355,3.5076082806450444,0.005,0.7721793847158515,-36.342407459689,-52.33302561742305,15.990618157734048
6.0,0.015,0.5277967070743006,-17.436524964218304,-21.584980674915748,4.148455710697444,0.01,-0.027534513700097865,-21.95459837769143,-30.548749126499146,8.594150748807717,0.0125,0.9543415141866086,-18.660335785581022,-31.25081097012604,12.590475184545017,0.005,0.8482916562882273,-39.29813751783022,-58.152692536821284,18.854555018991064
7.0,0.015,0.47762570967889545,-16.72747435215375,-18.509425577283743,1.781951225129994,0.01,0.09200001264672261,-21.664160081719324,-42.395874961343424,20.7317148796241,0.01,0.9274843799125649,-20.147539071399585,-37.855668060513416,17.70812898911383,0.005,0.8478492346621899,-40.477761625618676,-48.09242428885652,7.614662663237844
8.0,0.0125,0.4988548845403766,-17.513571484847855,-49.68816638494016,32.1745949000923,0.0075,0.04788033504582019,-23.06056323584807,-37.63208207989063,14.571518844042561,0.01,0.9215223669254812,-20.686603141395366,-34.52413197010294,13.837528828707576,0.005,0.8775815485560939,-41.693433186140666,-47.84619467841616,6.152761492275495
9.0,0.0125,0.38511606095891016,-18.217473585444555,-26.96886376928649,8.751390183841934,0.0075,-0.13928104743233355,-23.625260584483957,-27.761535355250043,4.136274770766086,0.01,0.8839323299198868,-21.71345858946619,-25.778718522881373,4.065259933415184,0.005,0.8726654360978532,-42.336795820296174,-54.53476437531869,12.197968555022513
