,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,0.03614175303723013,-80.09588214640883,-89.63830692130374,9.542424774894911,0.005,0.9187995073727393,-98.14455070360194,-110.28765239006046,12.143101686458522,0.005,0.31191526727927976,-93.95412828433733,-104.91733057355928,10.963202289221954,0.005,0.01279675003758465,-91.51416923364464,-107.88210978863346,16.36794055498882
1.0,0.005,-0.07134669640589496,-83.61770700802411,-83.61770700802411,0.0,0.005,0.6018150486767971,-101.68055627368489,-125.09631955123078,23.415763277545892,0.005,-0.08912443091161568,-98.25053517624822,-118.67688685679526,20.426351680547043,0.005,-0.011559978447801754,-92.16833691402971,-102.03652816175662,9.868191247726912
2.0,0.005,0.07227204746963627,-80.09588214640883,-89.63830692130374,9.542424774894911,0.005,0.44460239596835227,-104.14135809988913,-110.50136935889657,6.360011259007436,0.005,0.057912419466694925,-91.56856549624618,-119.89497751824857,28.326412022002387,0.005,0.008675086437165703,-91.08163809255244,-127.21841484254689,36.13677674999445
3.0,0.0075,0.5289367722403622,-25.709256557947235,-39.34735228725637,13.638095729309136,0.005,0.5460343452208803,-39.743487005394314,-48.336464364685895,8.59297735929158,0.005,0.669293229255242,-28.886824289001048,-68.59486944622827,39.708045157227225,0.005,0.03031125596916195,-35.314581688782184,-61.29858731760979,25.984005628827603
4.0,0.0275,-0.12203669105850024,-7.748185860463704,-19.73019604588264,11.982010185418936,0.005,0.0772602991878451,-30.248195287385027,-35.15122248842293,4.903027201037904,0.0175,-0.17554450961141746,-15.66489608811076,-34.245170204244445,18.580274116133687,0.0225,0.03544108579241623,-13.826835496423563,-41.977320147045816,28.150484650622253
5.0,0.0225,-0.2965154927731617,-12.76617808956723,-40.241866962394525,27.475688872827295,0.005,0.02901261076606656,-29.205539241866415,-40.83495964666102,11.629420404794605,0.0225,-0.31543619146639673,-12.988611691429139,-26.17609224480165,13.187480553372513,0.01,0.13575292944104903,-21.103763867543215,-37.15967453021761,16.055910662674393
6.0,0.0225,-0.38792098764959326,-13.155790412829003,-20.816979410967413,7.66118899813841,0.005,-0.310262541700057,-33.761183870883464,-50.50076718408452,16.73958331320106,0.0225,-0.39179663263276177,-13.69429858166453,-37.216871689727625,23.522573108063096,0.01,-0.1612003746691988,-23.562764023818925,-36.1009978334999,12.538233809680978
7.0,0.02,-0.1879529105413083,-14.094122405658329,-35.6937207474492,21.59959834179087,0.005,-0.12179777946877145,-34.53976316755011,-38.652715504734914,4.112952337184801,0.0175,-0.22856442576869782,-13.985587316114291,-32.22777502501248,18.242187708898186,0.01,-0.05596906243810348,-25.200922458768886,-35.98584645339542,10.784923994626531
8.0,0.0175,-0.1867088515758089,-15.531298159649381,-28.20803149823428,12.6767333385849,0.005,0.15946997324758905,-35.07611529689484,-37.47429976460068,2.398184467705839,0.0175,-0.2041076722560618,-14.749398194179523,-34.002131293349485,19.252733099169962,0.005,-0.11849111912097399,-26.4249036278169,-42.74536305062854,16.32045942281164
9.0,0.0175,-0.11644644487800772,-15.306555703364385,-27.932495603217586,12.6259398998532,0.005,0.44910325833659964,-35.743454743405835,-39.31608479067504,3.5726300472692074,0.015,-0.15158486861938136,-17.063475856857785,-31.339853504741043,14.276377647883258,0.0075,0.1448136625193834,-25.99081849839173,-42.2885819837136,16.29776348532187
10.0,0.02,-0.12168579853254533,-15.236775791891313,-21.8160747675951,6.579298975703788,0.005,0.49327789416519635,-36.855766551408124,-40.78721471175798,3.9314481603498592,0.02,-0.1379747890573489,-15.503063788682159,-57.2036575579625,41.700593769280346,0.005,-0.028814740170650728,-27.57116292004283,-36.97377133262086,9.402608412578033
11.0,0.02,-0.1152020583947239,-15.44442973565306,-46.59254023614156,31.1481105004885,0.005,0.5050208400923455,-36.86708513165638,-42.33327564208629,5.466190510429911,0.0175,-0.11608930463318,-16.261547618239238,-59.79891771503461,43.53737009679537,0.005,-0.08619302854572515,-26.521920615351327,-50.36142370527047,23.83950308991914
