,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,0.4056875972707801,-76.32959861247397,-90.30899869919435,13.979400086720375,0.005,0.9415759484283855,-85.80032090038395,-89.94095470342444,4.140633803040487,0.005,0.35475350874350203,-82.44042534128121,-98.71376119235144,16.27333585107023,0.005,-0.03690743418126744,-80.76917445423162,-89.32264639126886,8.553471937037244
1.0,0.08,0.7367514177394529,-1.2708149605299526,-31.03324215228325,29.762427191753297,0.0475,0.6227892088269168,-6.2925313785096035,-9.644850529249892,3.3523191507402883,0.0625,0.9392094307443198,-4.035771389515818,-20.074985918809375,16.039214529293556,0.01,0.7313804696644916,-22.45622880865782,-53.66249356747052,31.2062647588127
2.0,0.085,0.8118549478905627,-1.4930202803201118,-16.464401983739243,14.971381703419132,0.0775,0.7815775315655447,-2.226543398825753,-10.04128602451832,7.814742625692567,0.025,0.5627043890771259,-13.156929605083988,-45.7142743708838,32.55734476579981,0.005,-0.046055901571236665,-29.413890246554814,-47.88829935361244,18.474409107057625
3.0,0.055,0.5088143998544072,-4.255454958993971,-23.62796989225652,19.37251493326255,0.055,0.6384914115539401,-5.7894579894362135,-9.201181085754747,3.411723096318534,0.02,0.4886676892003985,-15.670766829184688,-21.164130306353822,5.493363477169135,0.0075,0.32240357229608707,-25.540385505132374,-38.488436276564116,12.948050771431742
4.0,0.0475,0.6256783714690007,-5.726629592615318,-26.017419627784374,20.290790035169056,0.0475,0.5777405590192207,-6.539848472493094,-16.04488691879624,9.505038446303146,0.015,0.2607977490238371,-16.753223916991896,-23.11099680687777,6.357772889885872,0.005,0.10884758298556946,-33.621617410903546,-45.26481721909785,11.643199808194304
5.0,0.05,0.6611311523784948,-5.4710992665803015,-19.646272933621578,14.175173667041276,0.04,0.681419832973221,-6.840366781543006,-15.466919253292414,8.626552471749408,0.015,0.2193795355172106,-17.655828391351836,-22.914035158194356,5.25820676684252,0.005,0.13279858333513544,-40.75800350524243,-61.73852334766991,20.980519842427483
6.0,0.0425,0.6154523207748531,-7.088829953074319,-17.18703465893772,10.0982047058634,0.035,0.686958971728872,-8.32828517260027,-9.179640913383816,0.8513557407835464,0.015,-0.024215482254233096,-18.576673320582803,-23.54252633444052,4.965853013857718,0.005,-0.15863810297854986,-31.450514394018025,-67.2690241065003,35.81850971248227
7.0,0.06,0.6218489811831707,-4.300567551532915,-31.37013328523785,27.069565733704934,0.0325,0.6055519085077883,-9.198036047776567,-10.472646489929625,1.2746104421530582,0.0275,0.460104891947647,-11.701687322586094,-18.023357571262263,6.321670248676169,0.01,0.9260865926044055,-22.9322566857088,-41.760945188767884,18.828688503059084
8.0,0.0475,0.42264291102541446,-6.477184171610145,-15.584256721099782,9.107072549489637,0.0525,0.5792862693688667,-4.415955845308081,-36.09274990937552,31.67679406406744,0.02,-0.24503520074446056,-14.558851494714656,-16.985813353858305,2.426961859143649,0.005,0.39232322417678167,-31.710383640201613,-57.015760406765864,25.30537676656425
9.0,0.035,0.2305978367166401,-9.139718987149344,-10.655434831524673,1.515715844375329,0.0325,0.26729559590582724,-10.102328646650989,-11.15244597643237,1.050117329781381,0.0175,-0.3093425699643554,-15.651617799284573,-20.75909645979985,5.107478660515277,0.005,0.24361298097678946,-44.93490648093437,-70.92568930921263,25.990782828278256
10.0,0.0325,0.2594893156961989,-10.316819519766016,-23.636023568900335,13.319204049134319,0.0275,0.2624465428396641,-11.179237252074916,-15.74413996065533,4.564902708580414,0.015,-0.25056796701371464,-16.481470454956103,-28.6527446636874,12.171274208731298,0.005,0.2801880701508011,-52.883357621872946,-71.60514874269309,18.721791120820143
11.0,0.0275,0.28011412448108525,-10.764589766486651,-14.246687601393816,3.482097834907165,0.025,0.2672856633725731,-12.039149170608967,-24.220621375305313,12.181472204696346,0.015,-0.1485454996685291,-17.03022892855938,-24.809212294725114,7.778983366165733,0.005,0.02086713942900113,-33.246304762350476,-68.4848078082684,35.23850304591792
12.0,0.0275,0.21731847167038612,-11.251213400975754,-20.02601600968561,8.774802608709855,0.0225,0.26556472075166665,-13.325991992132053,-16.62208956778151,3.2960975756494584,0.0125,-0.3257135040406186,-18.170786059423556,-24.99110246639813,6.820316406974573,0.005,0.09339025831198362,-54.81105042236017,-72.5598090660838,17.748758643723633
13.0,0.045,0.2021954181247828,-4.073497786479566,-4.107883944176529,0.034386157696963515,0.0175,0.1627166834616696,-15.384292510551143,-20.865367395562387,5.481074885011244,0.025,-0.10872723810325109,-9.438955093881296,-23.66113067577237,14.222175581891074,0.0275,0.9868580344768827,-10.628947900249845,-33.21190310424759,22.582955203997745
14.0,0.0925,0.4639122116059037,-0.0005301608106181008,-11.255086707456023,11.254556546645405,0.0575,0.3407184050731021,-4.4546012466563365,-31.407310246430242,26.952708999773904,0.04,0.5998931295223866,-8.009245725467618,-28.05179555553699,20.042549830069373,0.035,0.9888682746331533,-10.184965342697174,-26.299783010969925,16.11481766827275
15.0,0.045,0.15977860169240626,-7.0130223053252525,-23.69666535330559,16.68364304798034,0.0375,0.21705614152074706,-8.839401466227798,-36.26783352766501,27.428432061437213,0.0175,-0.015324703926338145,-15.558127618848808,-34.38336188677488,18.82523426792607,0.015,0.9453789913075343,-18.38347025376664,-60.04357658082991,41.66010632706327
16.0,0.0375,0.16655251974647947,-8.769639655235986,-17.527241277519607,8.757601622283621,0.035,0.16303362728195078,-9.852373594865067,-15.689892914657033,5.837519319791966,0.0125,-0.18621493855343843,-18.352527595707507,-28.97589406565251,10.623366469945005,0.005,0.2116849487059342,-39.747242622199515,-64.50836029506354,24.761117672864025
17.0,0.0325,0.1015542396888842,-10.43762904339981,-27.492555097008147,17.054926053608337,0.0275,0.22103961257500526,-11.328804635537484,-17.092761494427084,5.7639568588896,0.0125,-0.47805648834886166,-19.169160388206652,-32.66014500249427,13.490984614287616,0.005,0.18589169789232338,-36.59841186991875,-54.61819189063664,18.01978002071789
18.0,0.025,0.12956749686716024,-12.573545838105595,-22.298238911355433,9.724693073249838,0.025,0.21303767628634862,-12.953096006920608,-18.067536338568054,5.114440331647446,0.01,-0.5861764883253966,-22.250728020801695,-24.50736076014802,2.256632739346326,0.005,0.2726877737544272,-48.686377355836214,-58.376150045766416,9.689772689930201
19.0,0.0225,0.09125398922105252,-12.998628317698877,-27.950321998401524,14.951693680702647,0.02,0.21523662707660993,-14.211240056483007,-16.073072758887573,1.8618327024045662,0.01,-0.7247216651563355,-20.28045378434163,-30.25206667270269,9.971612888361058,0.005,0.0882021573482203,-42.000219924328015,-57.275778315856485,15.27555839152847
20.0,0.0875,0.7103369242447539,-0.07320248811629572,-5.097077853156181,5.023875365039885,0.05,0.6515535147395932,-5.091250207777192,-23.68353312997405,18.59228292219686,0.0625,0.8477562108055396,-4.349975783836268,-14.339845055755145,9.989869271918877,0.0175,0.8093054733918065,-16.27722654114485,-51.621199523123295,35.343972981978446
21.0,0.0625,0.7573403505079301,-3.9569238605322687,-14.931798682335213,10.974874821802944,0.07,0.7687930852187169,-2.4595238233553314,-4.819309349677915,2.3597855263225833,0.025,0.5187660830692239,-13.040157954434651,-18.416190193003764,5.376032238569113,0.005,-0.1689826520772908,-34.16754290504617,-56.524857608678936,22.357314703632767
