,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,-0.0903085111702055,-76.32959861247397,-84.28839878591472,7.95880017344075,0.005,0.709404408847277,-91.46093997216056,-105.02145868579552,13.560518713634963,0.005,-0.11605941377108923,-84.15619674039678,-90.00929604775996,5.8530993073631805,0.005,-0.17749947988158332,-83.49566736399407,-93.90006872942357,10.404401365429493
1.0,0.0325,0.2473662741150852,-10.065757339777896,-20.135711438135502,10.069954098357606,0.005,0.4299983809836085,-44.80454656892823,-59.79340883586434,14.98886226693611,0.0175,0.3751618164750597,-15.044170967848212,-39.756868776558626,24.712697808710416,0.0275,0.17674001812628343,-10.933741752518117,-18.538627202114498,7.604885449596381
2.0,0.0225,0.2595098344789093,-12.878707525026718,-25.818337447072643,12.939629922045926,0.005,0.8026706975732203,-47.38152128106161,-64.94295102471182,17.56142974365021,0.015,0.20074105576848678,-16.943068999484044,-23.368463039028256,6.425394039544212,0.02,0.28893125421558646,-15.458635511308334,-45.061726303998874,29.60309079269054
3.0,0.015,0.2380628870146825,-16.859652437832715,-31.74108165406008,14.881429216227364,0.005,0.7145816252301854,-52.68620729363828,-63.41985847206218,10.733651178423898,0.01,0.1939979714028186,-21.049935060051382,-25.473667194551656,4.423732134500273,0.015,0.2954122160461916,-19.3540129348128,-27.85798852916048,8.50397559434768
4.0,0.015,0.18666089737133665,-18.18782371098807,-35.613002107417415,17.425178396429345,0.005,0.7781047266312304,-53.019110429886,-62.83129906977273,9.812188639886735,0.01,0.13923287408397553,-21.24706048083857,-33.91509646011641,12.668035979277839,0.01,0.23854172222602502,-22.07012376954108,-34.9995001770634,12.929376407522323
5.0,0.0125,0.4612709260598963,-18.572753310326842,-31.83375948262035,13.26100617229351,0.005,0.6083531396554679,-52.43664131866976,-67.16463973717308,14.727998418503319,0.01,0.4938370644644249,-22.10497236826241,-38.762709482571665,16.657737114309256,0.01,0.40087490628407574,-23.17279531373378,-40.15578237840556,16.982987064671782
6.0,0.015,0.4110366664535624,-18.975535947072025,-20.60024907766833,1.6247131305963052,0.005,0.49701284616642216,-57.182191150099506,-57.182191150099506,0.0,0.01,0.5470348455343906,-21.910053863922293,-31.881416693092454,9.971362829170161,0.01,0.41273962065717545,-21.88413445590157,-43.777620006029125,21.893485550127554
7.0,0.01,0.3631176985534847,-20.254995192983102,-27.983486947583472,7.72849175460037,0.005,0.8769538099165377,-52.69763270215311,-71.74494975676697,19.047317054613863,0.005,0.38075032326007885,-26.177666556879203,-53.97695126865179,27.799284711772586,0.0075,0.2643316855048609,-24.16666890714012,-58.38656805100836,34.21989914386824
8.0,0.01,0.6849287352001088,-24.082399653118493,-50.39629480724336,26.313895154124864,0.005,0.49068995406942517,-59.33267826337932,-76.6442447960969,17.311566532717578,0.005,0.6815239098783715,-27.477695979919066,-30.09599805918615,2.6183020792670852,0.0075,0.6949506236766216,-25.753361181479896,-65.50879224627975,39.75543106479986
9.0,0.025,0.33823236189860495,-13.2533013255834,-19.547582958330917,6.294281632747516,0.005,0.8295844081468849,-55.93206623316722,-57.633521986124556,1.7014557529573366,0.015,0.3993912623580915,-17.235818382370322,-34.61429776394137,17.37847938157105,0.0175,0.3012050443830086,-15.932801360638768,-21.23816661253069,5.3053652518919225
