,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,-0.1842065545785417,-78.2677988726351,-133.97940008672037,55.71160121408528,0.005,0.17054886407233116,-97.41114395635202,-99.99126596036581,2.5801220040137878,0.005,-0.19551596245330755,-82.73787980749904,-91.7220302867831,8.984150479284054,0.005,-0.23808515478845144,-81.44282389111441,-107.76147339803441,26.318649506919996
1.0,0.015,0.7732461333942362,-17.18703465893772,-27.87780181544434,10.69076715650662,0.005,0.9507878922292321,-54.69001345233643,-73.59347455177175,18.90346109943532,0.015,0.7901409103534592,-18.073307619346267,-21.810224459328293,3.736916839982026,0.005,0.0972423436728027,-30.500438331208017,-47.491320959355775,16.99088262814776
2.0,0.015,0.22304355185810215,-17.912528690048795,-27.838499080339716,9.92597039029092,0.005,0.3645009262270762,-54.123573257642136,-68.74518417974834,14.6216109221062,0.015,0.24842327341996398,-18.48727424696378,-30.914025928413253,12.426751681449474,0.005,-0.08838924683846451,-32.99636607509521,-38.75038915275988,5.7540230776646695
3.0,0.015,-0.5878625093335876,-18.357288664150264,-45.300598653016465,26.9433099888662,0.005,0.6436524252491486,-57.94025868100774,-62.0997653875572,4.1595067065494575,0.015,-0.6122568773168918,-19.55671269843124,-22.560973920812728,3.004261222381487,0.005,-0.2891033354392165,-32.39103745821191,-44.7731307832312,12.38209332501929
4.0,0.01,-0.7202680659548685,-20.031334986972503,-23.575802230105957,3.544467243133454,0.005,-0.18180761141588594,-59.62816052748876,-66.44892906902348,6.820768541534719,0.01,-0.7564729993859507,-20.043860249952715,-28.726464371402216,8.6826041214495,0.005,0.25885949220168786,-37.12304655334262,-46.82755766319724,9.704511109854622
5.0,0.01,-0.0342872660098422,-20.52671131161597,-46.729459753330964,26.202748441714995,0.005,0.5760770351228539,-58.99396865911577,-64.84465720706707,5.8506885479513,0.01,-0.069628923344999,-22.601040289423718,-49.796563633989976,27.195523344566258,0.005,0.6684011969371437,-37.094482071262625,-64.0716380886945,26.977156017431874
6.0,0.01,0.18384817175907656,-22.462095591970275,-43.50011640239199,21.038020810421713,0.005,0.3014661562381346,-60.55334285117459,-79.70923787196452,19.155895020789927,0.01,0.17725101357788156,-23.4732824370735,-48.14013832595038,24.66685588887688,0.005,0.3199760254916263,-36.326989119206054,-41.62353475325796,5.296545634051903
7.0,0.01,-0.25584711206541344,-22.836049255010003,-43.46054508275023,20.624495827740226,0.005,0.5001580034524334,-55.73618408840865,-81.87884577698065,26.142661688572005,0.01,-0.2899878826535557,-23.355518180978294,-40.74208997993625,17.38657179895796,0.005,0.6334229262808967,-35.90721319770176,-59.19469516766274,23.287481969960986
8.0,0.02,-0.25217748690752917,-14.583910783398753,-26.3248691159612,11.740958332562446,0.005,0.4852158866593106,-58.89420207575435,-65.72063039282605,6.826428317071702,0.02,-0.25572907975351233,-14.385214750212537,-19.69677833695936,5.311563586746821,0.005,0.1733232391835444,-33.38203694662325,-55.48808469086345,22.1060477442402
9.0,0.0225,-0.0066027750225469495,-12.810089977483718,-21.25181198327731,8.441722005793592,0.005,0.6194080199322571,-53.942230462514985,-59.2407286772045,5.298498214689516,0.025,-0.00794625562115001,-13.550505157955584,-35.93696789279383,22.386462734838247,0.005,0.18824783125906636,-30.827869656934585,-42.98985884115321,12.161989184218623
10.0,0.02,0.11790422305742368,-15.255739836774914,-30.36127101124809,15.105531174473175,0.005,0.20517389805388134,-55.75767195878502,-63.67688695605758,7.919214997272562,0.02,0.11007026748869142,-14.69005500061396,-19.54536831111348,4.855313310499522,0.005,0.18894653067307915,-33.219943731551666,-53.6859706087072,20.466026877155535
11.0,0.02,0.11108152910470663,-14.785148404252919,-31.01438027812177,16.22923187386885,0.005,-0.07472028688118035,-52.769957082318335,-58.24172116425405,5.471764081935717,0.02,0.11554023815105043,-14.380637731414431,-24.130759314230513,9.750121582816082,0.005,-0.05532141832233826,-34.268967253775486,-39.66226404684012,5.393296793064636
12.0,0.02,0.46234214702992543,-15.115641805401747,-29.23974660068525,14.124104795283504,0.005,0.2830611940824474,-56.016605747245464,-62.40747883484499,6.390873087599523,0.02,0.47423620777519765,-15.021663519223997,-25.403744616470725,10.382081097246727,0.005,-0.1517249447895961,-33.35270040503053,-42.8924160952573,9.539715690226771
13.0,0.02,0.5815494258048778,-16.101573413979104,-45.34953337195822,29.24795995797912,0.005,0.2934606985133189,-59.463184288167426,-66.4840780643723,7.020893776204872,0.015,0.5858317084326135,-16.58567613207325,-24.74696717920604,8.161291047132792,0.005,0.3533054655106746,-34.86101661816885,-39.63922000382026,4.778203385651416
14.0,0.015,0.23676915566279552,-18.483253398024374,-27.039807663794555,8.556554265770181,0.005,0.4698780147849343,-56.325819432092466,-65.41742502097436,9.091605588881897,0.015,0.23460052407914858,-18.046096288519617,-24.953335876931185,6.907239588411567,0.005,0.46652898070923754,-35.637186722531254,-39.70168320640115,4.064496483869895
