,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,0.16573105292861723,-76.32959861247397,-84.28839878591472,7.95880017344075,0.005,0.9853010287859958,-95.62566794995845,-113.22903585342432,17.603367903465866,0.005,0.42539225160371463,-93.23476314378084,-133.97940008672037,40.744636942939536,0.005,-0.005705910047758052,-91.47264732175593,-115.96582630335465,24.493178981598717
1.0,0.005,0.6911670019027414,-54.60240199897902,-71.22414851040786,16.62174651142884,0.005,0.7846658520605707,-69.77914967356347,-69.77914967356347,0.0,0.005,0.6266885957730377,-63.95810133266224,-74.09010326786736,10.132001935205125,0.005,0.5893620262149223,-62.74289700327457,-75.30435629625495,12.56145929298038
2.0,0.0175,0.7107274084079609,-15.11715252627486,-49.481144996029855,34.363992469755,0.005,0.9958318442298725,-29.21670719725356,-36.590205154577916,7.373497957324357,0.02,0.6479778433458331,-13.835191086865787,-25.585700200586324,11.750509113720536,0.005,0.5152197216472754,-31.71179575275069,-48.48490031349556,16.77310456074487
3.0,0.0275,0.6944408375497885,-11.258961741933886,-13.188929619249937,1.9299678773160505,0.005,0.3556382088357196,-29.1911846562309,-41.5421164715774,12.350931815346502,0.0275,0.7167179915029555,-9.668618744898826,-9.75681330973216,0.08819456483333354,0.005,0.5250182580150827,-30.224317193211576,-48.674219299938,18.449902106726427
4.0,0.0325,0.8076544582360515,-9.849714568834502,-32.92436430457484,23.074649735740337,0.005,0.5073388189177703,-32.74564840405555,-40.840938956703205,8.095290552647654,0.0325,0.8290480567568698,-9.901519828271416,-18.214985734796958,8.313465906525542,0.005,0.6588502445058871,-28.8034295393023,-35.40459484629685,6.601165306994552
5.0,0.025,0.7830044613957912,-12.276563417327216,-21.344150446505576,9.06758702917836,0.005,0.529045678081147,-33.23409743842758,-34.829088418953305,1.594990980525722,0.0275,0.7859614229737789,-11.970379538838214,-23.524773886587447,11.554394347749232,0.005,0.5767754976108952,-31.96959202619725,-50.98698162974044,19.01738960354319
6.0,0.0225,0.7436958096963989,-13.526983045051292,-23.476351983633272,9.94936893858198,0.005,0.7069797805073993,-32.17537642328581,-40.0205377555597,7.845161332273889,0.025,0.7508895867984732,-12.927956509578122,-19.146623395313505,6.218666885735383,0.005,0.3850461987865813,-33.206362608257926,-44.87905060958302,11.672688001325092
7.0,0.02,0.7128875763820582,-14.198981536026354,-26.08124764045718,11.882266104430824,0.005,0.7252604132607241,-31.245313008181427,-35.31845484431108,4.0731418361296505,0.02,0.7074398425148213,-15.263795684691244,-21.221737908611743,5.957942223920499,0.005,0.1506707088786081,-37.407320442929176,-46.185663872900456,8.77834342997128
8.0,0.0175,0.6598791782636142,-15.15197182548276,-22.350198525753605,7.198226700270846,0.005,0.8550771909819044,-31.473111254385124,-35.315620663123795,3.842509408738671,0.02,0.6566213068970385,-15.200777672708622,-20.61641802282431,5.415640350115687,0.005,0.39828328077640535,-36.101784365174645,-64.22468117607305,28.122896810898403
9.0,0.0175,0.6314958571281348,-14.714183675659546,-22.246588275678,7.532404600018454,0.005,0.8001504650497173,-31.983516219551188,-43.58159639722011,11.598080177668923,0.02,0.6284770816367428,-15.688274679750034,-33.006685436516825,17.31841075676679,0.005,0.5764231528948421,-36.164253212918275,-44.48416020105757,8.319906988139294
10.0,0.0175,0.6197156277421901,-16.376629514549858,-22.02959926423313,5.6529697496832725,0.005,0.8329792431105058,-32.60484212071857,-35.49164936060307,2.8868072398844973,0.015,0.599064957865083,-16.486802490309735,-26.0197280389165,9.532925548606766,0.005,0.5641599712074086,-37.76869688726242,-42.457196264492865,4.688499377230443
11.0,0.015,0.598523297957421,-16.84489306361345,-33.247208102157046,16.402315038543595,0.005,0.8488417943346449,-32.104866122791904,-47.02839507023861,14.923528947446705,0.015,0.5518035034305288,-16.705281434139586,-20.244562575890058,3.5392811417504717,0.005,0.5847415253787251,-36.63031475047946,-59.73027888471799,23.099964134238533
12.0,0.015,0.6250520180067688,-18.663185044814476,-25.2373929079507,6.574207863136223,0.005,0.846715284896465,-33.42965369140897,-35.51645368262261,2.0867999912136384,0.015,0.6164514568123058,-18.257812224458405,-24.464736226207087,6.206924001748682,0.005,0.678652827211095,-36.999676304341314,-50.496444262838665,13.496767958497351
13.0,0.015,0.6198413660462804,-19.3117749297555,-61.06103874121523,41.74926381145973,0.005,0.8732927354955282,-34.31770446077647,-43.28416132805675,8.966456867280279,0.0125,0.5886910432986426,-18.94125066993186,-23.211730759416852,4.270480089484991,0.005,0.5395734255249907,-41.61123823660509,-47.91613255312912,6.304894316524027
14.0,0.015,0.6907438761269792,-18.414519770999423,-29.186153458013308,10.771633687013885,0.005,0.8262277995537265,-32.81716493994764,-37.321578434687304,4.504413494739666,0.0125,0.6850387577810614,-19.114337284211167,-93.1949620576532,74.08062477344203,0.005,0.214124800009679,-46.16763498557761,-54.17650507771487,8.008870092137265
15.0,0.01,0.6762145043567501,-20.10346181084726,-25.16022736199808,5.056765551150818,0.005,0.88099336983478,-35.20078161473425,-40.92814106877857,5.727359454044326,0.01,0.6420533811604537,-21.067077283973408,-27.716567658551966,6.6494903745785585,0.005,0.3158610890226094,-43.88404956982758,-51.495195014939476,7.6111454451118945
16.0,0.01,0.7036072055659076,-20.62300191225864,-33.456813906983115,12.833811994724474,0.005,0.902730922508804,-34.42895160901304,-42.74076476693093,8.31181315791789,0.01,0.6716135827041964,-21.241851151501912,-31.691531749118653,10.44968059761674,0.005,0.5052346024013814,-47.10090584115851,-59.69519500883153,12.594289167673026
17.0,0.01,0.6942459475398001,-21.42810278083283,-44.64297412512336,23.21487134429053,0.005,0.8788156186253561,-35.99531570533713,-37.36322482037929,1.3679091150421598,0.01,0.690172678095625,-21.38048964184226,-27.90879847218557,6.52830883034331,0.005,0.43999473731866784,-46.68890951843392,-95.22016485513534,48.53125533670142
18.0,0.01,0.7682381125438399,-21.29478113625597,-40.17889805109691,18.884116914840938,0.005,0.9297450056399296,-36.16033081274848,-49.19371860829051,13.033387795542033,0.01,0.758709556061887,-20.73465435634772,-25.253635018087387,4.518980661739668,0.005,0.4123386220988801,-43.40637332464439,-47.16507586773779,3.758702543093399
19.0,0.01,0.7483996034470813,-21.270201311892297,-27.542944735868726,6.272743423976429,0.005,0.9045595081358558,-35.977712541904864,-39.51713114649997,3.539418604595106,0.01,0.7311437892230415,-21.994551763291494,-68.80867460962519,46.81412284633369,0.005,0.6229523096271196,-45.77574532549989,-53.0197057774584,7.2439604519585075
20.0,0.01,0.7280947269205769,-22.08334043884667,-26.297460164097394,4.214119725250725,0.005,0.9072196507026198,-38.31821424406364,-55.22516406048386,16.906949816420223,0.01,0.7144524946542203,-23.506132775107943,-38.78371033522191,15.277577560113969,0.005,0.43985916955269666,-48.24129206432026,-61.84136434808711,13.600072283766849
