,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,0.47263414248381636,-66.22659904607586,-74.74597369152148,8.519374645445623,0.005,0.8208746639386888,-79.57928331622736,-81.29633206976467,1.7170487535373127,0.005,0.39146267707742743,-78.0685368012823,-98.90352868983642,20.834991888554114,0.005,0.39931738192093,-73.15336472125813,-87.22891585520145,14.075551133943321
1.0,0.005,0.9444306535028802,-55.0404388279356,-55.66112350273499,0.620684674799385,0.005,0.98187700878685,-60.191323868177335,-62.02106305599196,1.8297391878146243,0.005,0.8561360411824283,-65.15076378199456,-75.21413353254187,10.06336975054731,0.005,0.5259258494729626,-67.52574643821059,-90.11595380287837,22.590207364667776
2.0,0.0125,0.9363201479799953,-19.211950011753267,-27.48627689677957,8.274326885026305,0.005,0.9990473453739313,-30.40056343826024,-30.40056343826024,0.0,0.0075,0.9001679151150467,-25.122614448400267,-26.4847935659337,1.362179117533433,0.005,0.6777742052980087,-28.71615520161091,-45.192715138432014,16.476559936821104
3.0,0.0275,0.9906474232427158,-9.464578651386722,-22.94326100115174,13.478682349765018,0.025,0.9983462009631805,-12.637796178734321,-32.19787416399055,19.56007798525623,0.01,0.965667781570284,-20.817354547114448,-25.90783627383724,5.090481726722793,0.005,0.5909959415632838,-32.25054458047879,-45.267244009134274,13.016699428655485
4.0,0.0225,0.994382153930148,-12.843749510419823,-21.89009058075491,9.046341070335089,0.02,0.9974384928599036,-14.92075846157656,-21.148471420613312,6.227712959036753,0.01,0.9747088378294119,-21.329602410971052,-28.924158133470648,7.594555722499596,0.005,0.5119177200369635,-43.25033557600162,-83.96183134940031,40.711495773398696
5.0,0.02,0.9945884324043719,-15.097533620306473,-31.782149766681258,16.684616146374786,0.015,0.9971056225423036,-16.917006407829977,-22.827182768971745,5.910176361141769,0.01,0.9658801840294235,-23.970650245942124,-33.90073632676472,9.930086080822598,0.005,0.42066904989030657,-50.770382332238896,-66.98040564037039,16.210023308131497
6.0,0.015,0.9978904327423468,-16.798931004635225,-29.371294882440154,12.572363877804928,0.015,0.9992970943372316,-17.321436539379636,-19.825771776269548,2.5043352368899114,0.005,0.9809384805562011,-26.5800447506998,-38.062882851382625,11.482838100682827,0.005,0.5509141397412461,-55.97159378962962,-81.57696274938543,25.605368959755808
7.0,0.015,0.9982552653014704,-16.59774647602976,-36.31224418184944,19.714497705819678,0.015,0.9995919842616164,-17.808217656461572,-19.916764424772587,2.1085467683110153,0.005,0.9816201887133762,-26.359732836135095,-35.84466123171628,9.484928395581186,0.005,0.5870154100339477,-60.241062221425665,-76.54093889784883,16.299876676423168
8.0,0.015,0.9986414850350247,-16.822800920364813,-30.609456170884485,13.786655250519672,0.015,0.9995623786559856,-18.192679580700744,-21.74608527579309,3.5534056950923443,0.005,0.9863293870217038,-28.22197285765045,-29.88086702048308,1.658894162832631,0.005,0.6126206139766076,-63.16710623580562,-84.88538292188736,21.718276686081737
9.0,0.015,0.9990959550347085,-17.78013819256846,-24.99849199481288,7.218353802244419,0.015,0.9995861422541877,-18.74255513610672,-23.052727997760925,4.310172861654205,0.005,0.9920113934520237,-28.181010633591903,-36.57287601627936,8.391865382687456,0.005,0.5921054620871651,-65.07566275836052,-88.45723536222272,23.381572603862196
10.0,0.015,0.9971891964070407,-16.95993964139528,-20.375939914176,3.416000272780721,0.015,0.9996560342254474,-18.511746814535076,-33.36366465824227,14.851917843707195,0.005,0.9840835632248535,-27.208337898361382,-42.378687718850955,15.170349820489573,0.005,0.6853765455270873,-34.14739261509204,-43.85890944754682,9.711516832454784
