,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.0025,-0.14596755987125867,-63.46054508275023,-68.03013165305762,4.5695865703073935,0.005,0.9917972451573971,-75.45069714078097,-87.37822572827739,11.927528587496411,0.005,0.6203378522860674,-72.26888448733094,-82.2161283531196,9.947243865788664,0.005,-0.26485445042369427,-74.93291919301011,-90.11363803402624,15.18071884101613
1.0,0.005,0.9832392337828282,-30.864941931613068,-36.97863908809674,6.113697156483674,0.005,0.9210147490825293,-67.01940774109394,-67.01940774109394,0.0,0.005,0.9913926279487404,-39.250750800233625,-39.37087261159945,0.12012181136582711,0.005,0.7640009999412722,-39.996893694621065,-48.21535982372264,8.218466129101579
2.0,0.0225,0.9862979070509004,-12.748909293833854,-20.010078593034272,7.261169299200418,0.015,0.9862212378981255,-17.987312727223614,-50.08524094260785,32.09792821538423,0.0175,0.991681004969634,-15.563458457999014,-29.442738911065437,13.879280453066423,0.005,0.8195397609442171,-28.30675981738906,-64.7689197993493,36.46215998196024
3.0,0.015,0.9861341713093841,-18.194280821659426,-24.150524626956727,5.9562438052973015,0.01,0.988143740846052,-22.430597797744944,-23.647077874035986,1.2164800762910417,0.015,0.9873213348706197,-19.443115602955604,-58.7000899719932,39.25697436903759,0.005,0.8111667304980428,-33.23725540727835,-50.3232896476079,17.086034240329553
4.0,0.0125,0.9862634614823588,-19.59552263067935,-26.2429003764247,6.647377745745349,0.01,0.9870805361649687,-23.68360954586498,-31.933885066581084,8.250275520716105,0.0125,0.9872518464967323,-19.867340722827606,-38.50003796693311,18.6326972441055,0.005,0.8725010199002116,-38.236334990580104,-51.07887471472564,12.842539724145539
5.0,0.0125,0.9888293297626185,-19.99417036580705,-35.82348130717857,15.829310941371517,0.01,0.9905822386436773,-25.494329094341204,-27.848826960099014,2.3544978657578106,0.01,0.9877668527523217,-20.99157170547914,-31.365608655217837,10.374036949738699,0.005,0.9058747119348066,-38.489828046515534,-79.7157940814858,41.22596603497026
6.0,0.0125,0.9882305791966406,-19.839272052329797,-27.214434550391246,7.375162498061449,0.0075,0.9905030144976746,-25.808897019577813,-28.826671186371996,3.017774166794183,0.0075,0.9875911358034599,-21.515920572711206,-34.46990951756055,12.953988944849346,0.005,0.9149887163194691,-42.16286907337111,-51.46845694018934,9.305587866818229
7.0,0.01,0.9872780414407928,-20.478963374447826,-42.07660457992975,21.597641205481924,0.005,0.9898902227639719,-26.722480020596194,-39.524051324224985,12.80157130362879,0.0075,0.9860438787861526,-22.488788465148446,-25.827300382719486,3.33851191757104,0.005,0.9146319266035708,-43.113176020086954,-82.44539429296792,39.332218272880965
8.0,0.01,0.9778896417969646,-23.378027528224877,-34.92145217767158,11.543424649446706,0.005,0.9840560267614595,-30.084087583278514,-39.06848204777741,8.984394464498894,0.01,0.9803133937548931,-23.35332241967144,-26.91405506162299,3.5607326419515495,0.005,0.9109227364632903,-43.271950310794,-55.733741777819944,12.461791467025947
9.0,0.01,0.9822832844751707,-24.397656699944775,-31.321198566296097,6.9235418663513215,0.005,0.98255884077734,-29.543853752272106,-36.18943565237139,6.64558190009928,0.0075,0.9819617362612526,-23.679147420890494,-39.69180012604632,16.012652705155823,0.005,0.9158549706268585,-44.78113442217278,-64.04689573700979,19.265761314837015
10.0,0.01,0.9829755346726573,-24.48606346455664,-31.301701611671895,6.815638147115255,0.005,0.9848260394643829,-30.693412820805417,-33.02557496497524,2.332162144169825,0.0075,0.9832711183805518,-24.424300373734074,-74.76587820624621,50.341577832512144,0.005,0.9232234322061299,-46.35169655304161,-57.06940040919708,10.717703856155467
11.0,0.01,0.9829424314521779,-24.692880131321022,-33.83951411578833,9.14663398446731,0.005,0.9869345190690312,-32.127412323357476,-42.968025815384784,10.840613492027309,0.0075,0.9826507840031832,-24.87827798340852,-40.260572657418756,15.382294674010236,0.005,0.922295740213294,-47.7696193337868,-70.42976555556504,22.66014622177824
12.0,0.0075,0.9838569179096839,-25.19390296633347,-38.66773144096018,13.47382847462671,0.005,0.9861789599088995,-33.09613403503439,-33.110542181372445,0.014408146338055872,0.0075,0.9847151287520332,-25.511589984143008,-42.092704270522994,16.581114286379986,0.005,0.9108861555679716,-47.783515386686524,-90.2779529238414,42.49443753715487
13.0,0.0075,0.981472224686091,-25.478069087263385,-32.35645687338553,6.878387786122147,0.005,0.9800549978225156,-33.12196889277116,-49.76166800207268,16.639699109301525,0.005,0.9840678325630358,-26.448220336494998,-30.473597133688788,4.02537679719379,0.005,0.8925384565376887,-50.523211797673156,-60.212191602529714,9.688979804856558
14.0,0.0075,0.9807122988555228,-23.28854164751188,-32.48940675940057,9.200865111888692,0.005,0.9658915950796415,-30.72463203431059,-33.031311460509,2.3066794261984107,0.005,0.9837541750145966,-26.34089265990424,-29.10028969619971,2.759397036295468,0.005,0.8913601531091524,-49.55303755839318,-63.437864504181746,13.884826945788568
15.0,0.0075,0.9786892137065798,-24.262380125506372,-28.878722597292573,4.616342471786201,0.005,0.973067163133929,-29.894884483447296,-56.4964023829441,26.601517899496802,0.0075,0.9869148576419878,-25.86174357833255,-39.19502691790224,13.33328333956969,0.005,0.8756147907350006,-53.46369801843936,-64.97350726469294,11.509809246253582
16.0,0.0075,0.983804108771834,-25.563151947845185,-32.30165612606495,6.738504178219763,0.005,0.9809599156975161,-32.040795335704544,-33.120045235747185,1.0792499000426403,0.005,0.9878009426466098,-27.26497791334518,-43.414147570419104,16.149169657073923,0.005,0.8631255520752289,-52.66031438385867,-63.72606080491504,11.065746421056375
17.0,0.005,0.9847427129022247,-26.85694007499716,-32.345469029240824,5.488528954243666,0.005,0.978573696050135,-32.92744852697658,-38.22436819289502,5.296919665918438,0.005,0.9889615886106674,-28.539485957595087,-49.522351613275205,20.98286565568012,0.005,0.8745780599311549,-52.966074817457326,-78.7029782421522,25.736903424694873
18.0,0.005,0.9858293053071779,-27.708759705756272,-38.75916270244985,11.050402996693578,0.005,0.9793182216933947,-34.01225382873129,-39.79119318971174,5.778939360980452,0.005,0.9895650901020062,-28.53973532534716,-38.02445630103576,9.484720975688603,0.005,0.8647342362785677,-54.17179758638841,-83.54134156246408,29.369543976075676
19.0,0.005,0.9814003643266336,-28.886092890172698,-50.22257122354151,21.33647833336881,0.005,0.9786099205694624,-34.19543637746844,-44.18919067392036,9.993754296451918,0.005,0.9863810338118373,-31.27620638674237,-55.05415605639544,23.777949669653072,0.005,0.7905618003326568,-55.273274759965,-67.32073582274649,12.047461062781487
20.0,0.0225,0.9811560971263709,-13.514411195066598,-25.28110169839227,11.766690503325671,0.01,0.9898792670947621,-22.101160905377636,-31.062019279186558,8.960858373808922,0.015,0.9924709145738811,-16.70977670699973,-21.848695096968843,5.138918389969113,0.005,0.7550795188080931,-31.299899969090266,-44.879386967752964,13.579486998662698
21.0,0.0175,0.9723971184168618,-15.508064218164478,-27.367845278627158,11.85978106046268,0.01,0.9289809812875646,-25.05511069385074,-29.105122222674936,4.0500115288241965,0.015,0.9924835287060254,-18.539207515399344,-26.97062288986768,8.431415374468337,0.005,0.7933599524889933,-37.468279616288676,-46.753999394945936,9.28571977865726
22.0,0.015,0.988421396994954,-18.973180451562524,-78.2677988726351,59.29461842107257,0.005,0.966827195071266,-27.485036983761656,-33.04489931999254,5.559862336230882,0.01,0.9924229586042081,-21.044134462330707,-25.673828434202107,4.629693971871401,0.005,0.7909437637190526,-41.262965919942445,-58.65747024479168,17.394504324849237
23.0,0.0125,0.9884286632384562,-19.405331334886235,-46.44650673210513,27.041175397218893,0.005,0.9809795402240699,-29.71821975975923,-31.053381709437183,1.3351619496779534,0.01,0.9939069273156859,-21.29723204129096,-34.56869605095329,13.271464009662331,0.005,0.8478281031198602,-43.96427208117327,-62.766657915979856,18.802385834806586
24.0,0.01,0.9916386585683687,-20.315257046826282,-29.270520378272224,8.955263331445941,0.005,0.9784539555327202,-29.895862722247664,-44.56714734097686,14.671284618729196,0.01,0.9936106481518763,-22.117346026286363,-26.827197130365427,4.709851104079064,0.005,0.8711580424530571,-45.146442439125664,-58.56632426488346,13.419881825757798
