,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,0.5343883999014759,-90.30899869919435,-133.97940008672037,43.67040138752603,0.005,0.95762872275426,-104.66710619617665,-105.23726933792808,0.5701631417514363,0.005,0.5176276847405904,-94.69079333016819,-114.0504585275041,19.359665197335914,0.005,0.023835989293953565,-94.39917951969576,-106.63648123611844,12.237301716422678
1.0,0.01,0.62383665786165,-20.953877674313695,-28.02345276796263,7.069575093648936,0.005,0.9022000593036109,-49.90109201521076,-57.851298574382604,7.950206559171846,0.01,0.6465869980271439,-20.849786126864686,-31.156544176994984,10.306758050130298,0.005,0.9714362605361868,-45.9408580483029,-68.07317940577198,22.13232135746908
2.0,0.01,0.5738861740922064,-20.769469384003813,-31.01438027812177,10.244910894117957,0.005,0.9284027516424159,-38.29578201786169,-47.80033755719302,9.504555539331328,0.0125,0.5549643155565425,-19.51829245315151,-34.59837528128262,15.080082828131111,0.005,0.8237909608243078,-50.38014981008554,-61.87421057231644,11.494060762230902
3.0,0.01,0.5415378261899398,-21.010270116759706,-32.15002826694891,11.139758150189202,0.005,0.8413692137949424,-41.60757842722902,-49.07570565424774,7.468127227018719,0.01,0.5377694329024633,-21.27239991973925,-27.09751547693561,5.825115557196359,0.005,0.8337188371876693,-53.04816175454629,-64.99891303697672,11.950751282430424
4.0,0.005,0.5134464403333312,-26.183277810945707,-42.14419939295736,15.960921582011654,0.005,0.4425981450633281,-49.07586395692228,-72.5222320737287,23.446368116806426,0.0075,0.52394384301462,-25.92133205998018,-34.85201537872471,8.930683318744528,0.005,0.7670193560520214,-59.17607669999594,-64.8444876358896,5.668410935893668
5.0,0.0125,0.7389537257358537,-18.692779245975434,-45.95931981491623,27.266540568940794,0.005,0.6080596380747068,-45.6152449879249,-71.91592422742447,26.300679239499566,0.0125,0.7439676222409448,-19.677366549352882,-34.45565604270118,14.778289493348296,0.005,0.8756576280255911,-50.076053712811856,-68.86912981863992,18.793076105828064
6.0,0.0075,0.6524494744699187,-24.318852725184605,-40.94205209095121,16.623199365766602,0.005,0.8766489596882117,-45.917311419015725,-56.898555163515354,10.98124374449963,0.0075,0.6293456380322991,-23.87856111497506,-46.07242538292911,22.19386426795405,0.005,0.6111293363688903,-64.95779653407008,-69.61102070179656,4.653224167726478
7.0,0.005,0.5397033375180373,-30.0606912039457,-35.438803404625766,5.378112200680064,0.005,0.7654034917565515,-54.61415958611443,-68.93015242600143,14.315992839886995,0.005,0.5414887556611374,-30.090870881079724,-35.48773936789289,5.396868486813169,0.005,0.16762979038297468,-70.88892186050933,-84.0844556876026,13.195533827093271
8.0,0.0125,0.7630340518411721,-17.038749290891243,-27.50512512762173,10.466375836730489,0.005,0.8803525806062474,-44.25193647810865,-48.51416498299949,4.262228504890842,0.0125,0.7563573810527247,-17.156839056652085,-23.46564501105593,6.308805954403844,0.005,0.9331930137031524,-40.22749896949624,-51.18518870085193,10.957689731355693
9.0,0.015,0.7141561883425038,-17.686213694058136,-29.82749895304583,12.141285258987693,0.005,0.9872106731655907,-34.45654475001615,-63.77420590293033,29.317661152914184,0.015,0.715338516423765,-17.883327515432082,-34.06458820726033,16.181260691828246,0.005,0.9186682639490076,-42.43062432524959,-46.495612435291534,4.064988110041945
10.0,0.0175,0.5531482858498454,-16.003978121617372,-25.79247886995649,9.788500748339118,0.005,0.9559782958871172,-43.845773814731004,-52.09411619827008,8.248342383539075,0.0175,0.5487928685095874,-15.261960729564048,-30.349760382606625,15.087799653042577,0.005,0.8513675545861639,-43.28721243118362,-48.37464876746091,5.0874363362772925
11.0,0.01,0.6277001280661602,-20.252265926774292,-24.397656699944775,4.145390773170483,0.005,0.8741160638805359,-45.66996638288487,-46.95416275646899,1.2841963735841162,0.015,0.6198218380286814,-19.617646652040563,-28.761329893555786,9.143683241515223,0.005,0.661687192350999,-45.36285164819813,-66.80761799212607,21.444766343927938
12.0,0.01,0.33001038858513326,-21.85063908384111,-31.272537992876117,9.421898909035008,0.005,0.6662570133679461,-46.11468913279015,-56.885587801442455,10.770898668652308,0.01,0.3521810984425338,-22.72441701565361,-33.891053631648155,11.166636615994545,0.005,0.20096810577047375,-54.34113807833964,-67.72887842514947,13.387740346809835
13.0,0.01,0.06774809969227348,-24.078159531170456,-28.603187134593053,4.525027603422597,0.005,0.02764517803369705,-49.86435679907036,-50.11337156969529,0.24901477062493171,0.01,0.08283678309901464,-24.505753806299445,-32.007242924602146,7.5014891183027,0.005,-0.061816557930200154,-63.65910205238904,-69.07973501223842,5.420632959849378
14.0,0.01,-0.02546916055599536,-22.40946430810307,-27.498837838430763,5.089373530327691,0.005,-0.1088111746494442,-48.611599562070325,-51.37043052575233,2.7588309636820085,0.01,-0.03930427116407668,-22.9012030752803,-29.192135223399042,6.290932148118742,0.005,-0.20693481063452343,-63.58140478920298,-71.77603961526056,8.19463482605758
15.0,0.0175,0.5213378751419483,-15.086987920031511,-19.24347777645237,4.156489856420858,0.005,0.8419534836163391,-37.229325542681316,-37.480763226563916,0.25143768388259957,0.02,0.5093467259755253,-15.292427750674879,-49.37708923480781,34.08466148413294,0.005,0.9209619022060351,-39.424271495470656,-88.12444525859547,48.700173763124816
16.0,0.02,0.5414950843224173,-15.168674004568345,-18.55477939881613,3.3861053942477852,0.005,0.944102736094592,-30.59924903930465,-70.43384573627571,39.83459669697106,0.02,0.5256046561087689,-15.152954776284737,-23.118339287338415,7.965384511053678,0.005,0.8693969335512468,-39.23582189101022,-56.02540408515439,16.789582194144174
17.0,0.02,0.5782313539089784,-14.385841161056067,-27.760423142162377,13.37458198110631,0.005,0.8414440451049007,-38.671127469688564,-48.621998893588774,9.95087142390021,0.02,0.5688143685754201,-15.303018630166761,-40.14845333939022,24.84543470922346,0.005,0.7539294767890357,-40.609378542609704,-73.57647846179074,32.96709991918104
18.0,0.015,0.3378860995696333,-16.71680726359924,-33.944480826915246,17.227673563316007,0.005,0.9092205719771407,-37.841240893224445,-58.15226034491711,20.311019451692665,0.0175,0.3416966101572074,-16.12314233374741,-33.722899748594045,17.599757414846636,0.005,0.674778955065171,-44.94058620620321,-73.1487630013788,28.20817679517559
19.0,0.01,0.4535958019001112,-23.951908912564974,-33.76161323811785,9.809704325552879,0.005,0.8299893691565945,-42.464301495750405,-71.77254681622928,29.308245320478875,0.01,0.44469804733828566,-24.96735378579676,-34.338220754556545,9.370866968759785,0.005,-0.0668223169692872,-60.8413026769644,-69.19872744592135,8.357424768956946
20.0,0.005,0.7914948797164253,-27.232701412303776,-55.34523815907035,28.112536746766573,0.005,0.11354293004177442,-52.19019067932423,-76.27249961847691,24.082308939152682,0.005,0.7874727246535373,-26.30889922486722,-44.63350990120269,18.324610676335475,0.005,-0.2891876703713521,-61.083989574654474,-71.48937144691371,10.405381872259234
21.0,0.005,0.49287192943897906,-26.341356099028474,-50.05225420509091,23.710898106062437,0.005,0.12698562583957657,-53.26994888680651,-67.95696103436475,14.687012147558242,0.01,0.4979318742347468,-25.716425432980735,-29.947919145040455,4.23149371205972,0.005,-0.2995987887201365,-60.051312520346826,-70.65411947315606,10.602806952809232
