,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.005,-0.07918077353404712,-84.28839878591472,-90.30899869919435,6.020599913279625,0.005,-0.6448546788672458,-93.32428615162232,-103.88608460416677,10.561798452544451,0.005,-0.19845985484217143,-92.070538719805,-110.59395272109577,18.523414001290774,0.005,-0.02160892309374074,-90.86187268454118,-117.96941551664631,27.107542832105125
1.0,0.005,0.9516896283177065,-59.67942035834925,-74.74597369152148,15.066553333172237,0.005,0.840144747119938,-75.31290508830742,-84.06475197785576,8.751846889548347,0.005,-0.13600451135048836,-76.5024350484371,-76.54130396193835,0.03886891350124699,0.005,-0.055335600705755515,-74.94985823833213,-89.24084096210343,14.290982723771307
2.0,0.075,-0.06257042505526365,-1.4068826619437247,-16.819124353267355,15.412241691323631,0.035,-0.07131760602816195,-9.737535969815653,-10.184798044233585,0.44726207441793164,0.045,0.033570046930606605,-7.22538945755773,-17.37385311210462,10.14846365454689,0.0525,-0.16438620337936985,-5.723379280490562,-23.582022271533,17.858642991042437
3.0,0.065,0.07080941317422501,-4.116821140016308,-13.387207092034675,9.270385952018367,0.035,-0.07656405195318963,-8.463235069144663,-12.690092805130446,4.226857735985783,0.0375,0.20174125005341262,-8.355478056154213,-27.023971402548067,18.668493346393852,0.025,-0.20344091850321505,-12.3353439175465,-16.255805120811335,3.9204612032648356
4.0,0.0575,0.1450793227637267,-3.9891721919960648,-10.014388799159288,6.025216607163223,0.0275,0.05754018916018162,-11.104534908116046,-18.756665158045504,7.652130249929458,0.0325,0.41286200082055274,-9.861638313926514,-16.732606950589165,6.870968636662651,0.025,-0.24608352134070252,-12.253737000640433,-22.62611997468273,10.372382974042297
5.0,0.04,0.10127288571478114,-7.492555097008147,-17.5912849935689,10.098729896560755,0.0225,0.15272827568353603,-13.834453063291237,-21.260371779153612,7.425918715862375,0.02,0.30156818887553694,-14.852283664354925,-36.55885561678873,21.70657195243381,0.0225,-0.22750913068040343,-13.957250445094951,-34.77018875523895,20.812938310144
6.0,0.0325,0.2559903252247881,-10.219991639409871,-23.135076707718145,12.915085068308274,0.015,0.17469824716447144,-17.23911247752392,-41.57628283647507,24.337170358951152,0.0225,0.43627760895881273,-13.300937985395404,-16.22644759449353,2.9255096090981247,0.02,-0.21883396649584383,-15.045509320486598,-25.88959778115093,10.84408846066433
7.0,0.03,0.09346800611019186,-11.002141987981915,-44.508306471944,33.50616448396209,0.0075,0.557699539148744,-23.278352571430556,-30.186789750445016,6.908437179014459,0.025,0.2244916128026482,-12.749995726013982,-45.97940855744076,33.229412831426785,0.0175,-0.286221980133389,-16.2655658414479,-42.52511953896544,26.259553697517543
8.0,0.025,0.23565082509847,-12.88805347308437,-28.39863785273134,15.510584379646971,0.005,0.6342054786762905,-29.248457087281544,-32.45045437412039,3.2019972868388464,0.02,0.37171398001598294,-14.136494968044715,-37.9036453131222,23.767150345077482,0.015,-0.23538857883613384,-17.073320398372218,-32.850876584800936,15.777556186428718
9.0,0.015,0.5467780873290012,-18.606554973058046,-47.51141697116962,28.904861998111578,0.005,0.8074159466222509,-32.52498291962595,-46.39617122736923,13.871188307743282,0.015,0.6072775309591798,-18.98340204320249,-20.023330194591896,1.0399281513894074,0.01,0.013236450780163889,-24.847140875685017,-32.34263626694418,7.4954953912591655
