,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.0025,0.5388801779387516,-65.70002027162887,-72.24719895935547,6.5471786877266,0.005,0.9942221609662439,-81.26282292591947,-93.68643557001613,12.423612644096664,0.005,0.6798312521288008,-78.85939575148751,-88.27594831549781,9.416552564010303,0.005,0.5111702780741295,-74.50659686345311,-94.1004394629052,19.59384259945209
1.0,0.005,0.9482676782329629,-56.32959861247397,-64.73392668013777,8.404328067663798,0.005,0.9771559445438541,-81.70497026356637,-84.61143090909218,2.9064606455258115,0.005,0.9710938392685462,-63.678076932308656,-68.52380196082963,4.845725028520974,0.005,0.9578452997093541,-59.472184816629145,-81.20754499044145,21.735360173812303
2.0,0.005,0.9809501847019758,-48.23292428007521,-65.70002027162887,17.467095991553663,0.005,0.9641390085331877,-73.40516270645838,-107.7510876673384,34.34592496088001,0.005,0.9901911644783253,-53.920676624722255,-72.15780963736523,18.23713301264298,0.005,0.9789976184647836,-52.401248436409055,-62.44339403127931,10.042145594870256
3.0,0.005,0.9799984503283862,-42.07660457992975,-58.053321564799646,15.976716984869896,0.005,0.9851652044047565,-60.50011952530602,-65.7615976092322,5.261478083926178,0.005,0.9812079654153817,-52.6935609529556,-56.498069458540115,3.804508505584515,0.005,0.9808743978665078,-45.08441408147906,-60.69600318699565,15.611589105516586
4.0,0.005,0.9786237210357659,-37.53921356010161,-60.48176482250891,22.9425512624073,0.005,0.9725996442257586,-60.33472328723283,-75.61267482320056,15.27795153596773,0.005,0.9823890659719685,-43.71463839130375,-51.48818342373843,7.773545032434676,0.005,0.9792110728918741,-39.99979109198656,-46.879699566893585,6.879908474907026
5.0,0.005,0.9808588756505384,-33.41945518428073,-56.505077098624085,23.085621914343356,0.005,0.9910240227458149,-53.320611750686226,-59.770897387669095,6.450285636982869,0.005,0.9835467483309673,-39.341929147498625,-54.41706579601217,15.075136648513542,0.005,0.9806144448147975,-35.63640148083609,-49.683696825893485,14.047295345057393
6.0,0.005,0.9800213888637861,-30.74538836044608,-38.62237421184374,7.876985851397663,0.005,0.98475352228099,-52.743511423329785,-64.16507044553217,11.42155902220238,0.005,0.9780979992963764,-38.617668183897855,-54.593612919065166,15.97594473516731,0.005,0.9815153831681785,-32.37892987000652,-42.255020464406414,9.87609059439989
7.0,0.005,0.9790618693795623,-28.864000746924063,-39.78221315139747,10.918212404473408,0.005,0.9841890637729417,-51.90589569919388,-51.97230225076585,0.06640655157197273,0.005,0.9774809018609261,-37.390207415099624,-50.50178872812073,13.111581313021105,0.005,0.9799542008543809,-28.14205383512285,-40.107315878021794,11.965262042898942
8.0,0.005,0.9762461918360373,-28.496784542626223,-47.574587356066225,19.07780281344,0.005,0.9696199102848804,-46.50866782849711,-56.67707745411502,10.168409625617912,0.005,0.9786558534570171,-36.994073681398035,-54.3838849883211,17.389811306923065,0.005,0.975269512310583,-29.914982514200908,-43.439761690697466,13.524779176496558
9.0,0.005,0.9771754224937083,-29.371294882440154,-60.76657360480111,31.395278722360956,0.005,0.9966465042027923,-42.395943441198156,-49.93541412545799,7.5394706842598325,0.005,0.9802026131101511,-36.590677296924056,-43.55887820592956,6.968200909005503,0.005,0.9757327138308909,-31.577411572496366,-58.40958389850507,26.832172326008703
10.0,0.005,0.9591501999837223,-33.852565793132264,-54.745973691521485,20.89340789838922,0.005,0.9921656325936556,-46.10733477813301,-65.6981342484241,19.59079947029109,0.005,0.9477008873608304,-39.46109934017309,-61.0377698135877,21.57667047341461,0.005,0.9571964047839716,-35.61387269303568,-75.97014505287912,40.35627235984344
11.0,0.005,0.9657113093465126,-39.730664693641266,-62.009531739778,22.27886704613673,0.005,0.9921442750505276,-44.027062814439475,-78.24656240116647,34.219499586727,0.005,0.951817342869234,-45.27606276493056,-57.12634013486315,11.850277369932591,0.005,0.8710485156667453,-47.61650941867185,-51.28321022992628,3.6667008112544295
12.0,0.0375,0.9968796621708419,-8.055558356851712,-11.114818214265759,3.0592598574140464,0.005,0.9910667653101226,-38.13114310579365,-48.143857127254314,10.012714021460667,0.02,0.9970908824488011,-14.28895898332691,-16.270427328386777,1.9814683450598665,0.02,0.9932483838155947,-14.601102287439545,-31.987673872231632,17.386571584792087
13.0,0.0575,0.9669706498448388,-4.527481121229958,-22.568324673547092,18.040843552317135,0.005,0.984830061315674,-27.364655564263344,-49.18437825921597,21.819722694952624,0.05,0.967260692136235,-6.097600181519449,-25.675865587933686,19.578265406414236,0.025,0.9820684748327286,-13.100690892730327,-48.591283594188106,35.49059270145778
14.0,0.05,0.9447875076801985,-6.329262585775698,-13.261839025837816,6.9325764400621175,0.005,0.8846243452640414,-40.89153648948644,-55.79042435388176,14.89888786439532,0.0475,0.9421945311606462,-6.7224904327402335,-21.590991634575985,14.868501201835752,0.02,0.9636690773566806,-15.430203612355836,-36.864973850996535,21.4347702386407
15.0,0.05,0.9758479090623141,-6.367248790196578,-14.485013769216852,8.117764979020274,0.005,0.9334291470616194,-45.23516914726236,-52.92700554156632,7.691836394303955,0.0375,0.9763537647566434,-8.250234409293924,-33.34023835710974,25.090003947815816,0.02,0.9765618116417447,-15.121094453003938,-30.951870723150428,15.83077627014649
16.0,0.0425,0.9803787501669505,-7.043385293956234,-24.384472953971144,17.34108766001491,0.005,0.952016240797656,-45.01649848583117,-62.2206362263453,17.204137740514128,0.0375,0.9821151032887864,-8.425315867484407,-13.12757683329611,4.702260965811703,0.02,0.9784003222945625,-15.5108705362267,-39.06377840297957,23.552907866752875
17.0,0.045,0.981705009265463,-6.271228691874903,-11.501657779481054,5.230429087606151,0.005,0.9593729738464581,-44.21452911600588,-78.8548335774512,34.640304461445325,0.04,0.9843075902364027,-8.09322158897298,-9.504256454056089,1.4110348650831082,0.025,0.9826077495671145,-12.801492601354319,-20.88925840704173,8.087765805687411
18.0,0.0475,0.9863625128880792,-6.89555189288284,-16.958071908964026,10.062520016081187,0.005,0.959201480314872,-45.720800876156545,-65.3394978819914,19.61869700583486,0.04,0.9876717919188502,-7.959649557788529,-18.3263161343246,10.36666657653607,0.025,0.9808736524715727,-12.669619580433366,-18.074147606773504,5.404528026340138
