,PhaseSpace,ChannelCorrelation,PeakMeter,RMS,CrestFactor,PhaseSpaceLow,ChannelCorrelationLow,PeakMeterLow,RMSLow,CrestFactorLow,PhaseSpaceMid,ChannelCorrelationMid,PeakMeterMid,RMSMid,CrestFactorMid,PhaseSpaceHigh,ChannelCorrelationHigh,PeakMeterHigh,RMSHigh,CrestFactorHigh
0.0,0.0025,nan,-119.99999999999999,-133.97940008672037,13.97940008672039,0.0025,nan,-119.99999999999999,-133.97940008672037,13.97940008672039,0.0025,nan,-119.99999999999999,-133.97940008672037,13.97940008672039,0.0025,nan,-119.99999999999999,-133.97940008672037,13.97940008672039
1.0,0.005,0.994673369710108,-43.26534833696711,-68.72537377824186,25.46002544127475,0.005,0.9308678822043508,-89.12240100169618,-117.51682925171022,28.394428250014045,0.005,0.99267571130411,-47.080128208282694,-86.39232871434254,39.312200506059845,0.005,0.99779609348037,-43.04703352578598,-63.813934649048335,20.766901123262357
2.0,0.005,0.993081876425847,-42.043003417569324,-56.15759517723562,14.114591759666297,0.005,0.9528303285598232,-77.36412523890552,-89.05087330961743,11.686748070711914,0.005,0.9914952969947921,-48.28058168005796,-51.84460473732348,3.5640230572655156,0.005,0.9944910612525368,-43.935035995154976,-53.306321128463296,9.37128513330832
3.0,0.0275,0.995651078090309,-11.40159680938828,-14.658113018994154,3.2565162096058735,0.005,0.9951802847925534,-31.51821390624701,-38.27135381914718,6.753139912900171,0.0275,0.9952939489108009,-11.893712728316714,-14.065991148405352,2.172278420088638,0.005,0.9972377210643707,-32.14543344939747,-79.94495871939283,47.79952526999536
4.0,0.045,0.9953877691770676,-6.703039649422477,-21.528664131444103,14.825624482021626,0.005,0.9913918906250258,-31.952238160495025,-61.46159880430473,29.509360643809703,0.0375,0.9954669132664349,-8.343599433210791,-17.603222885866987,9.259623452656196,0.0175,0.9984423641232116,-15.953262507771118,-44.904023267238394,28.950760759467276
5.0,0.0225,0.993989413112658,-13.821274652818879,-16.889246638993672,3.0679719861747934,0.005,0.9748709304921201,-42.743400994234825,-54.7334946633303,11.990093669095472,0.0175,0.9946916241923349,-15.718017295263657,-31.066528120004364,15.348510824740707,0.0125,0.9978167454097997,-19.25362374552379,-25.151222530033085,5.897598784509295
6.0,0.0175,0.9940622543682638,-16.265559682040134,-23.611884906848527,7.346325224808393,0.005,0.980143775124365,-52.44164737112846,-91.91815306374795,39.47650569261949,0.015,0.9940504586803303,-19.142106804336066,-26.51049541345838,7.368388609122313,0.01,0.9981178728993751,-20.808203755062436,-22.322121555561,1.5139178004985645
7.0,0.0225,0.9936953535986431,-13.956369355384052,-23.199968296664007,9.243598941279956,0.005,0.9902326875322203,-50.63344192386609,-59.66136972829615,9.027927804430064,0.0175,0.9938669872457954,-15.38387141933242,-37.257070845989816,21.873199426657393,0.01,0.9961940243850352,-20.663739990778218,-46.70223115847567,26.03849116769745
8.0,0.03,0.9941785958148819,-11.135810158135692,-34.33598579028897,23.200175632153282,0.005,0.9907386350655792,-45.732570962962065,-58.11433278881188,12.381761825849814,0.025,0.9941563404027691,-13.79922879091286,-18.489389402235417,4.690160611322558,0.015,0.9975054384063244,-17.669684178511286,-39.18453895463347,21.51485477612218
9.0,0.0225,0.9950447513674893,-13.099842790724935,-27.937091394719115,14.83724860399418,0.005,0.9495811102255622,-52.462773108654666,-75.13000506909235,22.667231960437682,0.0225,0.9949584802942028,-13.481172390742087,-26.614865110917737,13.13369272017565,0.015,0.9981037853360041,-18.979749343056792,-57.16191236887063,38.182163025813836
